time,reference,actual,high,low,error,actual (raw)
0.0656,,,,,,0
0.0664,,,,,,0
0.0672,,,,,,0
0.068,,,,,,0
0.0688,,,,,,0
0.0696,,,,,,0
0.0704,,,,,,0
0.0712,,,,,,0
0.072,,,,,,0
0.0728,,,,,,0
0.0736,,,,,,0
0.0744,,,,,,0
0.0752,,,,,,0
0.076,,,,,,0
0.0768,,,,,,0
0.0776,,,,,,0
0.0784,,,,,,0
0.0792,,,,,,0
0.08,,,,,,0
0.0808,,,,,,0
0.0816,,,,,,0
0.0824,,,,,,0
0.0832,,,,,,0
0.084,,,,,,0
0.0848,,,,,,0
0.0856,,,,,,0
0.0864,,,,,,0
0.0872,,,,,,0
0.088,,,,,,0
0.0888,,,,,,0
0.0896,,,,,,0
0.0904,,,,,,0
0.0912,,,,,,0
0.092,,,,,,0
0.0928,,,,,,0
0.0936,,,,,,0
0.0944,,,,,,0
0.0952,,,,,,0
0.096,,,,,,0
0.0968,,,,,,0
0.0976,,,,,,0
0.0984,,,,,,0
0.0992,,,,,,0
0.1,,,,,,0
0.1008,,,,,,0
0.1016,,,,,,0
0.1024,,,,,,0
0.1032,,,,,,0
0.104,,,,,,0
0.1048,,,,,,0
0.1056,,,,,,0
0.1064,,,,,,0
0.1072,,,,,,0
0.108,,,,,,0
0.1088,,,,,,0
0.1096,,,,,,0
0.1104,,,,,,0
0.1112,,,,,,0
0.112,,,,,,0
0.1128,,,,,,0
0.1136,,,,,,0
0.1144,,,,,,0
0.1152,,,,,,0
0.116,,,,,,0
0.1168,,,,,,0
0.1176,,,,,,0
0.1184,,,,,,0
0.1192,,,,,,0
0.12,,,,,,0
0.1208,,,,,,0
0.1216,,,,,,0
0.1224,,,,,,0
0.1232,,,,,,0
0.124,,,,,,0
0.1248,,,,,,0
0.1256,,,,,,0
0.1264,,,,,,0
0.1272,,,,,,0
0.128,,,,,,0
0.1288,,,,,,0
0.1296,,,,,,0
0.1304,,,,,,0
0.1312,,,,,,0
0.132,,,,,,0
0.1328,,,,,,0
0.1336,,,,,,0
0.1344,,,,,,0
0.1352,,,,,,0
0.136,,,,,,0
0.1368,,,,,,0
0.1376,,,,,,0
0.1384,,,,,,0
0.1392,,,,,,0
0.14,,,,,,0
0.1408,,,,,,0
0.1416,,,,,,0
0.1424,,,,,,0
0.1432,,,,,,0
0.144,,,,,,0
0.1448,,,,,,0
0.1456,,,,,,0
0.1464,,,,,,0
0.1472,,,,,,0
0.148,,,,,,0
0.1488,,,,,,0
0.1496,,,,,,0
0.1504,,,,,,0
0.1512,,,,,,0
0.152,,,,,,0
0.1528,,,,,,0
0.1536,,,,,,0
0.1544,,,,,,0
0.1552,,,,,,0
0.156,,,,,,0
0.1568,,,,,,0
0.1576,,,,,,0
0.1584,,,,,,0
0.1592,,,,,,0
0.16,,,,,,0
0.1608,,,,,,0
0.1616,,,,,,0
0.1624,,,,,,0
0.1632,,,,,,0
0.164,,,,,,0
0.1648,,,,,,0
0.1656,,,,,,0
0.1664,,,,,,0
0.1672,,,,,,0
0.168,,,,,,0
0.1688,,,,,,0
0.1696,,,,,,0
0.1704,,,,,,0
0.1712,,,,,,0
0.172,,,,,,0
0.1728,,,,,,0
0.1736,,,,,,0
0.1744,,,,,,0
0.1752,,,,,,0
0.176,,,,,,0
0.1768,,,,,,0
0.1776,,,,,,0
0.1784,,,,,,0
0.1792,,,,,,0
0.18,,,,,,0
0.1808,,,,,,0
0.1816,,,,,,0
0.1824,,,,,,0
0.1832,,,,,,0
0.184,,,,,,0
0.1848,,,,,,0
0.1856,,,,,,0
0.1864,,,,,,0
0.1872,,,,,,0
0.188,,,,,,0
0.1888,,,,,,0
0.1896,,,,,,0
0.1904,,,,,,0
0.1912,,,,,,0
0.192,,,,,,0
0.1928,,,,,,0
0.1936,,,,,,0
0.1944,,,,,,0
0.1952,,,,,,0
0.196,,,,,,0
0.1968,,,,,,0
0.1976,,,,,,0
0.1984,,,,,,0
0.1992,,,,,,0
0.2,,,,,,0
0.2008,,,,,,0
0.2016,,,,,,0
0.2024,,,,,,0
0.2032,,,,,,0
0.204,,,,,,0
0.2048,,,,,,0
0.2056,,,,,,0
0.2064,,,,,,0
0.2072,,,,,,0
0.208,,,,,,0
0.2088,,,,,,0
0.209600000000004,0,0,0.0125994711249635,-0.0125994711249635,,
0.2096,,,,,,0
0.209600000000008,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000012,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000016,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000002,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000024,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000028,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000032,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000036,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000004,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000044,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000048,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000052,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000056,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000006,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000064,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000068,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000072,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000076,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000008,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000084,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000088,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000092,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000096,0,0,0.0125994711249635,-0.0125994711249635,,
0.2096000000001,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000104,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000108,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000112,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000116,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000012,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000124,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000128,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000132,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000136,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000014,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000144,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000148,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000152,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000156,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000016,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000164,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000168,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000172,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000176,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000018,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000184,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000188,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000192,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000196,0,0,0.0125994711249635,-0.0125994711249635,,
0.2096000000002,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000204,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000208,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000212,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000216,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000022,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000224,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000228,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000232,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000236,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000024,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000244,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000248,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000252,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000256,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000026,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000264,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000268,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000272,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000276,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000028,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000284,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000288,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000292,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000296,0,0,0.0125994711249635,-0.0125994711249635,,
0.2096000000003,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000304,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000308,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000312,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000316,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000032,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000324,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000328,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000332,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000336,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000034,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000344,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000348,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000352,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000356,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000036,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000364,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000368,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000372,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000376,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000038,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000384,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000388,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000392,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000396,0,0,0.0125994711249635,-0.0125994711249635,,
0.2096000000004,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000404,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000408,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000412,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000416,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000042,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000424,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000428,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000432,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000436,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000044,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000444,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000448,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000452,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000456,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000046,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000464,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000468,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000472,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000476,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000048,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000484,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000488,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000492,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000496,0,0,0.0125994711249635,-0.0125994711249635,,
0.2096000000005,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000504,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000508,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000512,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000516,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000052,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000524,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000528,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000532,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000536,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000054,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000544,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000548,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000552,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000556,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000056,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000564,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000568,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000572,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000576,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000058,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000584,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000588,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000592,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000596,0,0,0.0125994711249635,-0.0125994711249635,,
0.2096000000006,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000604,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000608,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000612,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000616,0,0,0.0125994711249635,-0.0125994711249635,,
0.20960000000062,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000624,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000628,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000632,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000636,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000639,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000643,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000647,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000651,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000655,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000659,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000663,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000667,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000671,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000675,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000679,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000683,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000687,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000691,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000695,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000699,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000703,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000707,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000711,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000715,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000719,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000723,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000727,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000731,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000735,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000739,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000743,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000747,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000751,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000755,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000759,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000763,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000767,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000771,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000775,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000779,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000783,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000787,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000791,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000795,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000799,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000803,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000807,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000811,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000815,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000819,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000823,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000827,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000831,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000835,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000839,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000843,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000847,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000851,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000855,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000859,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000863,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000867,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000871,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000875,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000879,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000883,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000887,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000891,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000895,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000899,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000903,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000907,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000911,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000915,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000919,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000923,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000927,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000931,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000935,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000939,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000943,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000947,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000951,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000955,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000959,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000963,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000967,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000971,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000975,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000979,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000983,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000987,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000991,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000995,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000000999,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001003,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001007,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001011,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001015,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001019,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001023,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001027,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001031,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001035,0,0,0.0125994711249635,-0.0125994711249635,,
0.209600000001039,0,0,0.0125994711249635,-0.0125994711249635,,
0.2104,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2112,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.212,0,0,0.00167992948332847,-0.00167992948332847,0,
0.212,,,,,,0
0.2128,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2128,,,,,,0
0.2136,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2144,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2152,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.216,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2168,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2168,,,,,,0
0.2176,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2176,,,,,,0
0.2184,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2192,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.22,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2208,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2208,,,,,,0
0.2216,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2216,,,,,,0
0.2224,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2224,,,,,,0
0.2232,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.224,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2248,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2256,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2256,,,,,,0
0.2264,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2264,,,,,,0
0.2272,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.228,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2288,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2296,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2304,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2304,,,,,,0
0.2312,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2312,,,,,,0
0.232,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2328,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2336,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2344,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2344,,,,,,0
0.2352,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2352,,,,,,0
0.236,0,0,0.00167992948332847,-0.00167992948332847,0,
0.236,,,,,,0
0.2368,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2376,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2384,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2392,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2392,,,,,,0
0.24,0,0,0.00167992948332847,-0.00167992948332847,0,
0.24,,,,,,0
0.2408,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2408,,,,,,0
0.2416,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2424,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2432,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.244,0,0,0.00167992948332847,-0.00167992948332847,0,
0.244,,,,,,0
0.2448,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2448,,,,,,0
0.2456,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2464,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2472,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.248,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2488,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2488,,,,,,0
0.2496,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2496,,,,,,0
0.2504,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2512,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2512,,,,,,0
0.252,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2528,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2536,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2544,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2552,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2552,,,,,,0
0.256,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2568,0,0,0.00167992948332847,-0.00167992948332847,0,
0.2568,,,,,,0
0.2576,0,0,0.00167992948332847,-0.00167992948332847,0,0
0.2584,0,0,0.00167992948332847,-0.00167992948332847,0,0
